cup_inclination,cup_anteversion,total,d_inc_low,d_inc_high,d_av_low,d_av_high,category
29.650019836429628,-1.2526915161110743,2,1,0,1,0,UNSAFE
43.5430295122018,3.8592140479994583,1,0,0,1,0,MIXED
41.943089989572975,16.384345193498646,0,0,0,0,0,SAFE
43.46439680653708,5.958785929578985,0,0,0,0,0,SAFE
49.18945905984959,14.10764763533921,0,0,0,0,0,SAFE
45.528605441369294,3.035603860530035,1,0,0,1,0,MIXED
40.57337954563211,25.972944832701202,1,0,0,0,1,MIXED
49.76142105446961,7.0270731707560605,0,0,0,0,0,SAFE
37.635534475401236,5.113132699361811,0,0,0,0,0,SAFE
36.748696653912944,1.0093245929347106,1,0,0,1,0,MIXED
40.89459302073221,21.331383981828438,0,0,0,0,0,SAFE
35.71957708959137,14.09393717338823,0,0,0,0,0,SAFE
40.23601273894915,25.55118731598219,1,0,0,0,1,MIXED
37.10726530556463,9.247838923491486,0,0,0,0,0,SAFE
35.23183097366111,3.6249047992151233,1,0,0,1,0,MIXED
46.23347993157576,13.648892036695214,0,0,0,0,0,SAFE
42.438478878586416,27.74641156195397,1,0,0,0,1,MIXED
52.656645807422976,-1.4623430783480345,2,0,1,1,0,UNSAFE
47.18267738476454,17.256469257111892,0,0,0,0,0,SAFE
38.307272006832505,18.276836870279425,0,0,0,0,0,SAFE
28.188934118233714,29.626423427763992,2,1,0,0,1,UNSAFE
46.11955277657526,6.3480225516734095,0,0,0,0,0,SAFE
37.31671822544381,-2.0314647554744028,1,0,0,1,0,MIXED
39.48834200130997,10.17268022759417,0,0,0,0,0,SAFE
31.399116903009926,22.76702233709778,0,0,0,0,0,SAFE
52.2143775175558,14.726395099555223,1,0,1,0,0,MIXED
39.55482493722906,19.349846021317937,0,0,0,0,0,SAFE
41.842888300039654,4.178207837688138,1,0,0,1,0,MIXED
36.77857610730191,12.035639932519691,0,0,0,0,0,SAFE
43.98549275581357,15.093367178764682,0,0,0,0,0,SAFE
43.682955039896925,-0.24827983283921817,1,0,0,1,0,MIXED
47.32174195267943,15.034158840085123,0,0,0,0,0,SAFE
62.42167243320123,11.12365629823587,1,0,1,0,0,MIXED
44.58766796087498,43.29219162208502,1,0,0,0,1,MIXED
43.55273303602543,14.323694607239833,0,0,0,0,0,SAFE
34.10462484199479,30.28266367208985,1,0,0,0,1,MIXED
32.72718731058744,19.27120916848122,0,0,0,0,0,SAFE
38.211557429532945,13.106637374219778,0,0,0,0,0,SAFE
30.608541851119533,28.43127221733895,1,0,0,0,1,MIXED
39.777621552653784,2.849103411069665,1,0,0,1,0,MIXED
52.02152477632073,9.958631869626963,1,0,1,0,0,MIXED
44.67685833384577,23.41416382134366,0,0,0,0,0,SAFE
45.792274644594556,-6.966355504990354,1,0,0,1,0,MIXED
47.5628536078223,13.993862373348717,0,0,0,0,0,SAFE
39.36777042557334,13.909250510247777,0,0,0,0,0,SAFE
29.119737648471347,16.921709146618028,1,1,0,0,0,MIXED
31.08486901032552,12.141602904433686,0,0,0,0,0,SAFE
43.250115452305685,25.740370879876142,1,0,0,0,1,MIXED
35.443094721122286,29.515873718459886,1,0,0,0,1,MIXED
49.57482602812118,10.705902575094639,0,0,0,0,0,SAFE
33.13000586877918,0.5618381776957886,1,0,0,1,0,MIXED
44.174030812265116,7.627158504591861,0,0,0,0,0,SAFE
51.59485444225372,8.204761701717295,1,0,1,0,0,MIXED
34.794632159584225,17.336263512443136,0,0,0,0,0,SAFE
36.51162514272461,15.085499933688034,0,0,0,0,0,SAFE
49.88791464046817,16.17229331668724,0,0,0,0,0,SAFE
42.96771568562179,17.05146708908418,0,0,0,0,0,SAFE
28.455208077716854,18.918377499304903,1,1,0,0,0,MIXED
43.279452613807166,23.92897326983421,0,0,0,0,0,SAFE
46.846486409096954,12.980513683944858,0,0,0,0,0,SAFE
50.25914313208552,12.073693023872794,1,0,1,0,0,MIXED
43.97725683262164,11.888505695206439,0,0,0,0,0,SAFE
45.69406243938569,11.23510217362238,0,0,0,0,0,SAFE
55.18041287153254,35.17362737225639,2,0,1,0,1,UNSAFE
48.99150603348804,30.412966494140285,1,0,0,0,1,MIXED
29.686284153127623,0.7862225672500536,2,1,0,1,0,UNSAFE
39.4275154669503,15.412309652588775,0,0,0,0,0,SAFE
40.41434065520267,-1.4213524963295363,1,0,0,1,0,MIXED
51.21273365058917,36.541982333569365,2,0,1,0,1,UNSAFE
52.24790143338098,25.855232687864714,2,0,1,0,1,UNSAFE
43.80895684116482,6.570026292728631,0,0,0,0,0,SAFE
42.58022442108774,36.05588036841503,1,0,0,0,1,MIXED
39.184095099943555,10.450427521760584,0,0,0,0,0,SAFE
50.85842927283131,26.736860507455958,2,0,1,0,1,UNSAFE
35.21678555380157,12.385153867625775,0,0,0,0,0,SAFE
37.984756032788525,15.696893790610904,0,0,0,0,0,SAFE
50.829493367611946,6.95972478871909,1,0,1,0,0,MIXED
50.71731849789549,16.016512489213085,1,0,1,0,0,MIXED
60.60953709051422,18.188308843708736,1,0,1,0,0,MIXED
41.22465144296588,20.747147271159925,0,0,0,0,0,SAFE
39.30283009690232,-2.952731233518257,1,0,0,1,0,MIXED
40.075830605831214,12.43706390930775,0,0,0,0,0,SAFE
29.261460315601504,14.269648102055072,1,1,0,0,0,MIXED
25.46311820312482,11.523131648445208,1,1,0,0,0,MIXED
43.94876793635738,15.969961771382325,0,0,0,0,0,SAFE
38.711444216905456,14.144695980519286,0,0,0,0,0,SAFE
35.727484500177354,15.108165194225348,0,0,0,0,0,SAFE
42.46469125273417,5.997500220984902,0,0,0,0,0,SAFE
44.14159360407278,17.614526550804538,0,0,0,0,0,SAFE
40.67032069135143,39.21047036286818,1,0,0,0,1,MIXED
40.87438090652553,12.207657546269818,0,0,0,0,0,SAFE
38.620855126338135,5.2906077692360025,0,0,0,0,0,SAFE
47.48717887874723,8.1375303198055,0,0,0,0,0,SAFE
37.456414824017976,9.61758440461402,0,0,0,0,0,SAFE
34.12045187321191,-2.51083332544723,1,0,0,1,0,MIXED
38.29648106272645,23.73335312712291,0,0,0,0,0,SAFE
43.57583844372195,30.60575270188125,1,0,0,0,1,MIXED
48.00765043991347,20.239648102740446,0,0,0,0,0,SAFE
57.06119218122172,14.028544049967888,1,0,1,0,0,MIXED
42.50460538803962,14.885355783398623,0,0,0,0,0,SAFE
54.3502938494684,15.02515316459091,1,0,1,0,0,MIXED
36.81378100738316,20.87675537962852,0,0,0,0,0,SAFE
35.469921511543774,20.33471512613925,0,0,0,0,0,SAFE
45.310727473134676,13.105973321935041,0,0,0,0,0,SAFE
46.526492576694615,0.12210069691648329,1,0,0,1,0,MIXED
43.30369697059989,10.37234615333268,0,0,0,0,0,SAFE
64.89810861827617,16.558250696402077,1,0,1,0,0,MIXED
37.2288636017325,1.2169826394691814,1,0,0,1,0,MIXED
52.44324957435413,11.499672804762222,1,0,1,0,0,MIXED
35.66918346339665,18.362992140090597,0,0,0,0,0,SAFE
47.19775065124523,21.33952933209529,0,0,0,0,0,SAFE
42.158003384474895,16.591901368867198,0,0,0,0,0,SAFE
43.85629660544562,18.363962656288734,0,0,0,0,0,SAFE
45.39908156721186,25.944527513055462,1,0,0,0,1,MIXED
42.4513188962068,6.83196734169638,0,0,0,0,0,SAFE
40.845666375167724,22.537808187349967,0,0,0,0,0,SAFE
27.707776332921235,-2.807521953719611,2,1,0,1,0,UNSAFE
49.346208971138594,30.20122816851328,1,0,0,0,1,MIXED
31.87839971984421,16.00459270832895,0,0,0,0,0,SAFE
38.80363909666388,12.391698877583762,0,0,0,0,0,SAFE
44.44424807005132,2.0712977098925105,1,0,0,1,0,MIXED
33.14225999606079,11.987488270787749,0,0,0,0,0,SAFE
40.83699521684672,3.7404489431582846,1,0,0,1,0,MIXED
48.31718139831347,10.824390268889665,0,0,0,0,0,SAFE
38.625459151465236,17.826587902299007,0,0,0,0,0,SAFE
40.968733791460004,23.374768129058133,0,0,0,0,0,SAFE
34.53261969759467,1.026134029365263,1,0,0,1,0,MIXED
39.52169948961114,15.602361729350129,0,0,0,0,0,SAFE
32.07395244721984,1.122464382997407,1,0,0,1,0,MIXED
43.458382258703885,7.422194326850381,0,0,0,0,0,SAFE
30.37990626394464,24.65341292314063,0,0,0,0,0,SAFE
36.945642616583264,26.498116038653578,1,0,0,0,1,MIXED
42.22776632887542,17.947588620553034,0,0,0,0,0,SAFE
40.30800203122518,-10.0,1,0,0,1,0,MIXED
32.905708071570366,13.742905402812756,0,0,0,0,0,SAFE
44.91783309834164,-2.8967402238812063,1,0,0,1,0,MIXED
41.57118633711631,3.777359127859686,1,0,0,1,0,MIXED
43.876961320717236,14.805992143001749,0,0,0,0,0,SAFE
47.948012819436585,25.668229301875186,1,0,0,0,1,MIXED
45.671919194192235,23.603935889705745,0,0,0,0,0,SAFE
39.19726019260929,43.231174112671454,1,0,0,0,1,MIXED
32.24944722804095,9.722442220906787,0,0,0,0,0,SAFE
49.21086866197514,22.527213048609926,0,0,0,0,0,SAFE
45.89911215313879,21.75318657993108,0,0,0,0,0,SAFE
25.331542763151674,30.892986945378343,2,1,0,0,1,UNSAFE
40.36887232906708,27.458941822708518,1,0,0,0,1,MIXED
25.731787368256352,17.56568503481191,1,1,0,0,0,MIXED
37.491981766841214,20.721201515813036,0,0,0,0,0,SAFE
44.536563619750765,18.660477974991785,0,0,0,0,0,SAFE
33.52846649414807,14.43030879181389,0,0,0,0,0,SAFE
40.55866361656527,19.953100417074324,0,0,0,0,0,SAFE
49.914375963467734,16.504759220086147,0,0,0,0,0,SAFE
31.79062169289121,16.07578809566768,0,0,0,0,0,SAFE
62.888609827274095,31.46005326987786,2,0,1,0,1,UNSAFE
18.204803497938407,15.633431536948446,1,1,0,0,0,MIXED
49.456956202042754,13.176729874320205,0,0,0,0,0,SAFE
38.31927263884893,12.330357849165116,0,0,0,0,0,SAFE
46.417515883477215,3.515300256249912,1,0,0,1,0,MIXED
51.50950921287497,14.44007008301931,1,0,1,0,0,MIXED
34.5198058071076,26.243501613986954,1,0,0,0,1,MIXED
29.63895275910687,9.44789902998416,1,1,0,0,0,MIXED
37.42659947771868,36.43941938236131,1,0,0,0,1,MIXED
36.51983385088445,-6.549652205001053,1,0,0,1,0,MIXED
37.34547907776687,19.555503474047782,0,0,0,0,0,SAFE
48.27267637266883,37.76539693442772,1,0,0,0,1,MIXED
53.25518056788705,16.87922593915152,1,0,1,0,0,MIXED
34.86867625940178,31.240274313473584,1,0,0,0,1,MIXED
39.05149159739015,8.418427637853952,0,0,0,0,0,SAFE
38.66340958276744,2.477117611031904,1,0,0,1,0,MIXED
38.279839270632195,12.668916700215846,0,0,0,0,0,SAFE
47.84525284649695,11.119116648989813,0,0,0,0,0,SAFE
31.86032606529188,-1.0377215525669996,1,0,0,1,0,MIXED
43.67655798018493,15.726258534692247,0,0,0,0,0,SAFE
37.56549831029466,10.325435395079293,0,0,0,0,0,SAFE
45.10789546239336,28.905462536893474,1,0,0,0,1,MIXED
35.758843326848094,15.889028362154326,0,0,0,0,0,SAFE
49.66616323204259,7.238857098027501,0,0,0,0,0,SAFE
41.874943083493555,14.620043969123337,0,0,0,0,0,SAFE
31.509638119651846,16.68498794765623,0,0,0,0,0,SAFE
42.25235742883545,20.55084249596058,0,0,0,0,0,SAFE
32.504908202714304,15.099703852612247,0,0,0,0,0,SAFE
53.05387250924647,35.774998319122865,2,0,1,0,1,UNSAFE
52.24103415177287,3.2292849434975768,2,0,1,1,0,UNSAFE
45.608421456349014,10.168534250388863,0,0,0,0,0,SAFE
44.27120474503937,7.277832942230763,0,0,0,0,0,SAFE
28.2922124651816,11.554827613001674,1,1,0,0,0,MIXED
47.78082157288012,17.87999755473811,0,0,0,0,0,SAFE
45.223582879314826,17.16350322979378,0,0,0,0,0,SAFE
45.23621979876569,20.295117590867022,0,0,0,0,0,SAFE
39.80254856836305,15.828905614196165,0,0,0,0,0,SAFE
55.94606699895753,16.42031029001139,1,0,1,0,0,MIXED
42.34050797163135,16.028845072263994,0,0,0,0,0,SAFE
40.25673185347024,10.64644036279197,0,0,0,0,0,SAFE
43.669428194923455,9.942847980408487,0,0,0,0,0,SAFE
40.835880564182276,7.094852934737128,0,0,0,0,0,SAFE
42.86409443627454,20.841949441760274,0,0,0,0,0,SAFE
40.30468112071268,-5.083784368893159,1,0,0,1,0,MIXED
46.722972352443776,16.201838427597604,0,0,0,0,0,SAFE
34.05414839989232,22.73270242323273,0,0,0,0,0,SAFE
30.812598394273223,25.454076153244678,1,0,0,0,1,MIXED
41.5410670428223,-7.688650753773306,1,0,0,1,0,MIXED
43.4266366981059,10.93807631909064,0,0,0,0,0,SAFE
37.54520566541491,7.6227423854378165,0,0,0,0,0,SAFE
40.98227367312102,10.148113188328587,0,0,0,0,0,SAFE
27.146478054492917,27.720678866772047,2,1,0,0,1,UNSAFE
40.04513875230556,7.6806498412173685,0,0,0,0,0,SAFE
32.97261053963735,22.707320674529214,0,0,0,0,0,SAFE
31.612544247227802,16.339873018579667,0,0,0,0,0,SAFE
37.33080798501135,9.745803394376678,0,0,0,0,0,SAFE
33.1715237521928,8.796805674783398,0,0,0,0,0,SAFE
42.07049913205486,17.35312226348993,0,0,0,0,0,SAFE
35.715260149736174,14.090655975625861,0,0,0,0,0,SAFE
49.10763544776337,-1.626285569490726,1,0,0,1,0,MIXED
41.94984821126513,5.492160545978267,0,0,0,0,0,SAFE
33.578526623067745,17.610115129981008,0,0,0,0,0,SAFE
37.637988250659525,2.8319687376489995,1,0,0,1,0,MIXED
52.5942655365599,24.20089514331829,1,0,1,0,0,MIXED
26.541552349126647,0.2557187199793205,2,1,0,1,0,UNSAFE
46.74765657054945,12.151261669625304,0,0,0,0,0,SAFE
54.00459715483966,21.1633639854101,1,0,1,0,0,MIXED
44.395724190831984,4.7813730817456275,1,0,0,1,0,MIXED
45.93152235891577,2.2423604524953316,1,0,0,1,0,MIXED
52.44195626728055,19.221385890182418,1,0,1,0,0,MIXED
35.40135538593926,23.046774281323145,0,0,0,0,0,SAFE
59.93219911309068,12.82382900190549,1,0,1,0,0,MIXED
46.40330551753034,10.681706803089984,0,0,0,0,0,SAFE
42.68281774094676,-0.07234560031447401,1,0,0,1,0,MIXED
41.99576389195308,15.435773298306113,0,0,0,0,0,SAFE
56.39198221475799,-2.9500311270334976,2,0,1,1,0,UNSAFE
39.75293232713776,27.881172178310354,1,0,0,0,1,MIXED
40.06582803360995,13.286584670150024,0,0,0,0,0,SAFE
35.333927800942604,5.673946197372423,0,0,0,0,0,SAFE
27.393169873334784,8.707847523558456,1,1,0,0,0,MIXED
34.08515955910301,16.180388336570736,0,0,0,0,0,SAFE
35.69865438061015,10.204090149514933,0,0,0,0,0,SAFE
38.38235685553872,14.518348177096279,0,0,0,0,0,SAFE
37.77182194876127,4.382139100628679,1,0,0,1,0,MIXED
42.686131551582704,25.674832162646112,1,0,0,0,1,MIXED
43.027729566326194,8.901795617613779,0,0,0,0,0,SAFE
41.014828759251,-5.50632770356539,1,0,0,1,0,MIXED
40.884778003689085,10.996456309095272,0,0,0,0,0,SAFE
34.532317135947906,7.47901647668032,0,0,0,0,0,SAFE
38.71812398768282,24.924582760064908,0,0,0,0,0,SAFE
50.736483334240745,5.718748384421893,1,0,1,0,0,MIXED
37.85538101405285,10.07410042711422,0,0,0,0,0,SAFE
48.476364124400995,16.45506552631617,0,0,0,0,0,SAFE
42.742318901128336,20.362626134211897,0,0,0,0,0,SAFE
37.228692732712545,28.638865743540574,1,0,0,0,1,MIXED
41.98604274063839,6.440875538080867,0,0,0,0,0,SAFE
40.162878049617284,27.31928324207872,1,0,0,0,1,MIXED
38.598862912129825,24.495577990448318,0,0,0,0,0,SAFE
36.99723365782783,7.343363032226938,0,0,0,0,0,SAFE
47.27677928475433,6.260274393542591,0,0,0,0,0,SAFE
48.58032200129357,18.516259990233493,0,0,0,0,0,SAFE
35.011248524259265,14.285572560056659,0,0,0,0,0,SAFE
37.6098056755237,18.489765566690597,0,0,0,0,0,SAFE
57.10238595964336,11.292953971125776,1,0,1,0,0,MIXED
46.270210190868056,15.24440641667516,0,0,0,0,0,SAFE
42.19246162450544,13.347948792684761,0,0,0,0,0,SAFE
35.14066042918757,18.351399492824548,0,0,0,0,0,SAFE
39.69006600064489,5.95199916261274,0,0,0,0,0,SAFE
50.11338609798639,15.99009622702343,1,0,1,0,0,MIXED
40.175208341254084,28.400566147462982,1,0,0,0,1,MIXED
27.31134771573602,27.728208037290884,2,1,0,0,1,UNSAFE
34.958496406910264,17.1153253941552,0,0,0,0,0,SAFE
37.295489967034314,5.769989595475762,0,0,0,0,0,SAFE
52.51109220774748,33.56216567395285,2,0,1,0,1,UNSAFE
40.23019479479137,18.35474702194295,0,0,0,0,0,SAFE
42.4559300133,32.305068373528556,1,0,0,0,1,MIXED
25.094796420371722,18.7712344127022,1,1,0,0,0,MIXED
36.182989486848534,-8.559640214711788,1,0,0,1,0,MIXED
39.11575922056607,33.480487909105534,1,0,0,0,1,MIXED
36.751606476796795,22.90765506564611,0,0,0,0,0,SAFE
51.589377576506934,14.873031973804775,1,0,1,0,0,MIXED
42.963644947290334,-2.1629790654111183,1,0,0,1,0,MIXED
36.27068909461883,24.070076243299958,0,0,0,0,0,SAFE
42.48543277629654,18.67341441443682,0,0,0,0,0,SAFE
43.065260637464405,36.92003944296431,1,0,0,0,1,MIXED
38.55584135049119,31.054100429863098,1,0,0,0,1,MIXED
43.06802577765386,31.94198974580798,1,0,0,0,1,MIXED
32.2001752859348,16.846522076308606,0,0,0,0,0,SAFE
38.85050572861224,16.394723358500393,0,0,0,0,0,SAFE
51.77901010132902,18.788096053579455,1,0,1,0,0,MIXED
51.7630615202155,8.297789067260547,1,0,1,0,0,MIXED
35.41732433981027,15.161050731372661,0,0,0,0,0,SAFE
41.69078257287132,13.141406311758073,0,0,0,0,0,SAFE
34.330946194634514,26.98651589851888,1,0,0,0,1,MIXED
39.0973023949321,29.26078122212682,1,0,0,0,1,MIXED
42.10194692163247,21.484289308140447,0,0,0,0,0,SAFE
46.46167714370946,6.757252596491476,0,0,0,0,0,SAFE
44.937623372419914,34.28332944467106,1,0,0,0,1,MIXED
44.01289802480285,24.012767395596747,0,0,0,0,0,SAFE
47.54617475673748,18.07049658364987,0,0,0,0,0,SAFE
43.49182974179797,20.473155591213004,0,0,0,0,0,SAFE
48.1062603718049,1.4783594294892701,1,0,0,1,0,MIXED
43.97842311277164,13.159221192526829,0,0,0,0,0,SAFE
38.86778525078633,27.95964379028573,1,0,0,0,1,MIXED
36.13483001548917,1.0523093968999824,1,0,0,1,0,MIXED
48.365729803086836,0.7960614344611088,1,0,0,1,0,MIXED
26.57645537633149,24.082676899899653,1,1,0,0,0,MIXED
43.269778004499905,19.72719627368776,0,0,0,0,0,SAFE
38.46057940176302,1.1559386839098078,1,0,0,1,0,MIXED
32.513702291058664,12.278111005687162,0,0,0,0,0,SAFE
31.820777136655664,18.070529070456534,0,0,0,0,0,SAFE
38.30033649572465,16.850360473653055,0,0,0,0,0,SAFE
43.24118502581145,18.867995544245268,0,0,0,0,0,SAFE
45.99586021831199,11.56099409220755,0,0,0,0,0,SAFE
43.47175413307065,17.360081284201744,0,0,0,0,0,SAFE
22.56887752725308,21.465257458594902,1,1,0,0,0,MIXED
43.19953756976201,20.640488652435707,0,0,0,0,0,SAFE
31.7052512364219,11.842268248376067,0,0,0,0,0,SAFE
33.26776434747536,22.446013762128754,0,0,0,0,0,SAFE
30.759067663452047,5.713452180776791,0,0,0,0,0,SAFE
46.274513026175846,8.706254677227522,0,0,0,0,0,SAFE
34.57287474568753,24.067194295401826,0,0,0,0,0,SAFE
49.581694052734946,22.220711925409987,0,0,0,0,0,SAFE
48.789677391522346,12.684207210619435,0,0,0,0,0,SAFE
40.363256202907074,8.519187214663972,0,0,0,0,0,SAFE
43.34183334172782,9.721016726741519,0,0,0,0,0,SAFE
38.535470352584184,20.999004339829,0,0,0,0,0,SAFE
51.476313964115036,18.98260254270095,1,0,1,0,0,MIXED
56.35452692194055,7.944844279672518,1,0,1,0,0,MIXED
27.29620288632593,22.14627889589554,1,1,0,0,0,MIXED
35.82533157882615,12.263077582246364,0,0,0,0,0,SAFE
27.841627919031012,6.007897526541736,1,1,0,0,0,MIXED
29.98218066736611,10.656967365796964,1,1,0,0,0,MIXED
38.8435880489364,15.89960411548209,0,0,0,0,0,SAFE
51.917783714841406,21.769062648978185,1,0,1,0,0,MIXED
29.02264291031615,21.080154356128567,1,1,0,0,0,MIXED
42.89403757953168,14.021735679639018,0,0,0,0,0,SAFE
41.81840376050219,17.04552428086255,0,0,0,0,0,SAFE
36.46490567189148,13.176491424753591,0,0,0,0,0,SAFE
51.471512991134674,7.9609421557446645,1,0,1,0,0,MIXED
33.76089619059924,14.382926521261492,0,0,0,0,0,SAFE
32.95546834594922,-2.227831214543386,1,0,0,1,0,MIXED
39.24426258340147,29.486218845639236,1,0,0,0,1,MIXED
41.69116723298485,16.785770944482135,0,0,0,0,0,SAFE
24.958813134790997,19.381254924409472,1,1,0,0,0,MIXED
42.746926890478335,8.350851719606457,0,0,0,0,0,SAFE
43.44040377121899,16.7012161715796,0,0,0,0,0,SAFE
33.52409657313652,18.318537267799094,0,0,0,0,0,SAFE
51.57708338021724,12.720585245264834,1,0,1,0,0,MIXED
35.05924638050314,13.224199301982717,0,0,0,0,0,SAFE
48.83690556051543,2.7368116070272777,1,0,0,1,0,MIXED
46.62846607027345,8.219855414795191,0,0,0,0,0,SAFE
43.9365046510379,9.356687249544365,0,0,0,0,0,SAFE
37.46386435934751,30.230949162350477,1,0,0,0,1,MIXED
30.727307275732066,19.853661775455443,0,0,0,0,0,SAFE
55.8505952873703,21.855219264728227,1,0,1,0,0,MIXED
31.351223847686544,2.184194910845944,1,0,0,1,0,MIXED
35.986996986828785,16.57907911519875,0,0,0,0,0,SAFE
43.807541552712415,2.2830344570030725,1,0,0,1,0,MIXED
35.01794033242427,6.885175130199798,0,0,0,0,0,SAFE
40.55402553508086,34.84695457291075,1,0,0,0,1,MIXED
34.53450347501242,5.230421668642119,0,0,0,0,0,SAFE
32.934877638849244,21.35544571242232,0,0,0,0,0,SAFE
41.66926722915918,6.0377345183004145,0,0,0,0,0,SAFE
39.09763532977334,7.084896990422988,0,0,0,0,0,SAFE
44.36713024951396,41.84376606796336,1,0,0,0,1,MIXED
46.406915245537895,14.070114848926362,0,0,0,0,0,SAFE
36.68019610009638,1.5659991811515024,1,0,0,1,0,MIXED
47.86951785122429,21.7935417836632,0,0,0,0,0,SAFE
38.27119202647355,27.133339829426184,1,0,0,0,1,MIXED
42.16885551108068,22.747607353951352,0,0,0,0,0,SAFE
44.36957601626409,13.228641201223617,0,0,0,0,0,SAFE
34.3609231095401,13.544634076373287,0,0,0,0,0,SAFE
48.73640535115878,9.91864888100573,0,0,0,0,0,SAFE
45.51793116482543,4.172641179759966,1,0,0,1,0,MIXED
48.24046668904286,18.129413364899616,0,0,0,0,0,SAFE
32.383113929307996,12.759854764783878,0,0,0,0,0,SAFE
49.451527274546955,2.4096745934677593,1,0,0,1,0,MIXED
33.43239809100052,14.305030452135068,0,0,0,0,0,SAFE
59.06664584345755,8.27421915960502,1,0,1,0,0,MIXED
45.96219199668396,17.60135407601351,0,0,0,0,0,SAFE
37.28384079787565,16.61133351784875,0,0,0,0,0,SAFE
38.41732270324036,11.421952098834883,0,0,0,0,0,SAFE
28.709824777814934,14.755637651336784,1,1,0,0,0,MIXED
49.192748052980406,15.574257747796855,0,0,0,0,0,SAFE
50.72406208657944,20.803274459450172,1,0,1,0,0,MIXED
41.52366954935824,8.720744469931814,0,0,0,0,0,SAFE
38.10989027710877,0.29489526062878646,1,0,0,1,0,MIXED
39.86336887921339,16.459987585641535,0,0,0,0,0,SAFE
55.72336878239386,20.283203232788765,1,0,1,0,0,MIXED
35.08116815889618,0.6063172448119403,1,0,0,1,0,MIXED
40.34758330236342,23.11764446827749,0,0,0,0,0,SAFE
40.2350693064449,20.419841750055955,0,0,0,0,0,SAFE
40.550996405982495,22.17000434715599,0,0,0,0,0,SAFE
29.22193581835471,31.041821201461005,2,1,0,0,1,UNSAFE
33.100132414210314,22.937323297297773,0,0,0,0,0,SAFE
39.82252804264836,13.841720996330993,0,0,0,0,0,SAFE
40.071184752238814,17.55604585051493,0,0,0,0,0,SAFE
45.66019634624716,25.583615118230682,1,0,0,0,1,MIXED
53.26359106077903,18.318215467767025,1,0,1,0,0,MIXED
55.70939391334643,15.92972542822478,1,0,1,0,0,MIXED
50.61952289802339,19.287196729061474,1,0,1,0,0,MIXED
37.606362948597074,16.812341543798436,0,0,0,0,0,SAFE
46.025375020073,14.678018685973926,0,0,0,0,0,SAFE
45.30285214398045,23.653629593268946,0,0,0,0,0,SAFE
41.81301486403286,-10.0,1,0,0,1,0,MIXED
55.42616121194697,12.024085697796714,1,0,1,0,0,MIXED
35.41375823334162,3.7588970434718227,1,0,0,1,0,MIXED
39.30843278133084,9.37252168683018,0,0,0,0,0,SAFE
36.10392428892247,8.178737301554268,0,0,0,0,0,SAFE
46.237942592478575,35.303634410031016,1,0,0,0,1,MIXED
48.56457278411921,26.225981847545704,1,0,0,0,1,MIXED
38.98071974842609,16.04665365550578,0,0,0,0,0,SAFE
45.41185923384229,8.4044210635723,0,0,0,0,0,SAFE
38.59415943560706,23.545519583330766,0,0,0,0,0,SAFE
50.72234204080087,15.67410269515258,1,0,1,0,0,MIXED
32.43874255377019,12.04408016782342,0,0,0,0,0,SAFE
30.469350923953026,15.752024098347269,0,0,0,0,0,SAFE
44.04322489017135,12.292895789622236,0,0,0,0,0,SAFE
43.93368977906564,19.16901239083839,0,0,0,0,0,SAFE
44.05489634325699,2.9846970770307024,1,0,0,1,0,MIXED
39.97388539589844,19.09842978266268,0,0,0,0,0,SAFE
54.629694170448,12.280742497613026,1,0,1,0,0,MIXED
46.40672160358488,23.781519119238236,0,0,0,0,0,SAFE
40.426978413019526,26.484077474873402,1,0,0,0,1,MIXED
51.617390651447174,28.803847340611906,2,0,1,0,1,UNSAFE
45.66745735188425,38.60137249657536,1,0,0,0,1,MIXED
37.07773509788527,36.2407758617894,1,0,0,0,1,MIXED
48.14639590926746,28.403873330267185,1,0,0,0,1,MIXED
39.43969796366631,23.444747029637625,0,0,0,0,0,SAFE
53.4157933093149,4.126413562761277,2,0,1,1,0,UNSAFE
40.693389745476644,-6.412526882311877,1,0,0,1,0,MIXED
40.57333618520675,6.839918065399138,0,0,0,0,0,SAFE
40.25785849626612,44.23643357604659,1,0,0,0,1,MIXED
55.74242805437759,0.6055246329936796,2,0,1,1,0,UNSAFE
46.44590641279524,22.989310870592384,0,0,0,0,0,SAFE
39.29682330636328,16.783076031585495,0,0,0,0,0,SAFE
44.207857659319984,1.533886271381398,1,0,0,1,0,MIXED
33.74936516731081,16.722967184409903,0,0,0,0,0,SAFE
42.79522022385414,7.91437284582731,0,0,0,0,0,SAFE
35.64499088116924,14.10220750328794,0,0,0,0,0,SAFE
49.08920762386619,14.235142290531298,0,0,0,0,0,SAFE
54.98184664508519,8.04179452337439,1,0,1,0,0,MIXED
43.54487841163861,11.45704570895994,0,0,0,0,0,SAFE
46.70368757130488,7.184121177748038,0,0,0,0,0,SAFE
57.419182031950044,-1.9061240307600613,2,0,1,1,0,UNSAFE
55.723841917441966,15.899884691088328,1,0,1,0,0,MIXED
46.419396653975305,28.345249030919575,1,0,0,0,1,MIXED
48.861291961328554,7.6997311220693865,0,0,0,0,0,SAFE
46.800716442100814,33.67473972634616,1,0,0,0,1,MIXED
34.90166630271342,36.18428511193977,1,0,0,0,1,MIXED
45.085619887748514,10.667722280797427,0,0,0,0,0,SAFE
34.85368492313397,12.767129255917252,0,0,0,0,0,SAFE
